sa2_name,mode,loading_value,start_date,end_date
WOLLONGONG - WEST,15,-0.00237,1998-04-01,2024-01-01
WOLLONGONG - WEST,16,0.00437,1998-04-01,2024-01-01
WOLLONGONG - WEST,17,-6e-05,1998-04-01,2024-01-01
WOLLONGONG - WEST,18,-0.00414,1998-04-01,2024-01-01
WOLLONGONG - WEST,19,-0.00589,1998-04-01,2024-01-01
WOLLONGONG - WEST,20,0.00143,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,0,0.99142,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,1,-0.00781,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,2,0.06207,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,3,-0.03686,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,4,-0.09728,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,5,0.00016,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,6,0.02963,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,7,0.01599,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,8,0.00867,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,9,-0.01786,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,10,0.00325,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,11,0.0154,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,12,0.00451,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,13,-0.00623,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,14,-0.00103,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,15,-0.00185,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,16,-0.00016,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,17,-0.00082,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,18,0.00395,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,19,-0.0031,1998-04-01,2024-01-01
WONTHAGGI - INVERLOCH,20,-0.00267,1998-04-01,2024-01-01
WOODCROFT,0,0.99177,1998-04-01,2024-01-01
WOODCROFT,1,0.08457,1998-04-01,2024-01-01
WOODCROFT,2,0.0349,1998-04-01,2024-01-01
WOODCROFT,3,-0.02993,1998-04-01,2024-01-01
WOODCROFT,4,-0.00424,1998-04-01,2024-01-01
WOODCROFT,5,0.02092,1998-04-01,2024-01-01
WOODCROFT,6,0.05259,1998-04-01,2024-01-01
WOODCROFT,7,-0.04772,1998-04-01,2024-01-01
WOODCROFT,8,-0.02836,1998-04-01,2024-01-01
WOODCROFT,9,-0.016,1998-04-01,2024-01-01
WOODCROFT,10,0.00998,1998-04-01,2024-01-01
WOODCROFT,11,-0.00476,1998-04-01,2024-01-01
WOODCROFT,12,0.00544,1998-04-01,2024-01-01
WOODCROFT,13,-0.00056,1998-04-01,2024-01-01
WOODCROFT,14,0.00297,1998-04-01,2024-01-01
WOODCROFT,15,0.00117,1998-04-01,2024-01-01
WOODCROFT,16,0.00365,1998-04-01,2024-01-01
WOODCROFT,17,0.00263,1998-04-01,2024-01-01
WOODCROFT,18,-0.00921,1998-04-01,2024-01-01
WOODCROFT,19,0.00291,1998-04-01,2024-01-01
WOODCROFT,20,-0.003,1998-04-01,2024-01-01
WOODEND,0,0.98779,1998-04-01,2024-01-01
WOODEND,1,-0.0769,1998-04-01,2024-01-01
WOODEND,2,-0.08389,1998-04-01,2024-01-01
WOODEND,3,0.01399,1998-04-01,2024-01-01
WOODEND,4,-0.08107,1998-04-01,2024-01-01
WOODEND,5,0.01245,1998-04-01,2024-01-01
WOODEND,6,-0.00991,1998-04-01,2024-01-01
WOODEND,7,0.03862,1998-04-01,2024-01-01
WOODEND,8,0.00561,1998-04-01,2024-01-01
WOODEND,9,-0.01733,1998-04-01,2024-01-01
WOODEND,10,0.01945,1998-04-01,2024-01-01
WOODEND,11,-0.00268,1998-04-01,2024-01-01
WOODEND,12,-0.01313,1998-04-01,2024-01-01
WOODEND,13,0.01034,1998-04-01,2024-01-01
WOODEND,14,-0.00579,1998-04-01,2024-01-01
WOODEND,15,-0.01977,1998-04-01,2024-01-01
WOODEND,16,-0.00342,1998-04-01,2024-01-01
WOODEND,17,-0.00911,1998-04-01,2024-01-01
WOODEND,18,-0.02009,1998-04-01,2024-01-01
WOODEND,19,0.00361,1998-04-01,2024-01-01
WOODEND,20,0.00447,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,0,0.98715,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,1,0.10531,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,2,0.07894,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,3,0.04481,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,4,0.02696,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,5,-0.03472,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,6,-0.04457,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,7,-0.0356,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,8,-0.01211,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,9,0.01041,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,10,0.00666,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,11,-0.0076,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,12,0.00335,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,13,0.00315,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,14,0.0091,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,15,-0.00479,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,16,0.00786,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,17,-0.00127,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,18,0.00711,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,19,-0.00469,1998-04-01,2024-01-01
WOODFORD - D'AGUILAR,20,-0.00145,1998-04-01,2024-01-01
WOODRIDGE,0,0.97801,1998-04-01,2024-01-01
WOODRIDGE,1,0.1608,1998-04-01,2024-01-01
WOODRIDGE,2,0.06379,1998-04-01,2024-01-01
WOODRIDGE,3,-0.03529,1998-04-01,2024-01-01
WOODRIDGE,4,0.06808,1998-04-01,2024-01-01
WOODRIDGE,5,-0.02958,1998-04-01,2024-01-01
WOODRIDGE,6,-0.04171,1998-04-01,2024-01-01
WOODRIDGE,7,-0.06444,1998-04-01,2024-01-01
WOODRIDGE,8,0.00726,1998-04-01,2024-01-01
WOODRIDGE,9,0.00125,1998-04-01,2024-01-01
WOODRIDGE,10,-0.00029,1998-04-01,2024-01-01
WOODRIDGE,11,-0.01698,1998-04-01,2024-01-01
WOODRIDGE,12,-0.00122,1998-04-01,2024-01-01
WOODRIDGE,13,0.00565,1998-04-01,2024-01-01
WOODRIDGE,14,-0.00203,1998-04-01,2024-01-01
WOODRIDGE,15,-0.01128,1998-04-01,2024-01-01
WOODRIDGE,16,-0.00413,1998-04-01,2024-01-01
WOODRIDGE,17,-0.00712,1998-04-01,2024-01-01
WOODRIDGE,18,0.0032,1998-04-01,2024-01-01
WOODRIDGE,19,0.00273,1998-04-01,2024-01-01
WOODRIDGE,20,-0.00195,1998-04-01,2024-01-01
WOODROFFE,0,0.90115,1998-04-01,2024-01-01
WOODROFFE,1,0.35236,1998-04-01,2024-01-01
WOODROFFE,2,-0.22734,1998-04-01,2024-01-01
WOODROFFE,3,-0.05543,1998-04-01,2024-01-01
WOODROFFE,4,-0.02319,1998-04-01,2024-01-01
WOODROFFE,5,0.02516,1998-04-01,2024-01-01
WOODROFFE,6,0.00346,1998-04-01,2024-01-01
WOODROFFE,7,-0.0069,1998-04-01,2024-01-01
WOODROFFE,8,0.00243,1998-04-01,2024-01-01
WOODROFFE,9,0.01284,1998-04-01,2024-01-01
WOODROFFE,10,0.04986,1998-04-01,2024-01-01
WOODROFFE,11,0.00355,1998-04-01,2024-01-01
WOODROFFE,12,0.02216,1998-04-01,2024-01-01
WOODROFFE,13,-0.0296,1998-04-01,2024-01-01
WOODROFFE,14,-0.00181,1998-04-01,2024-01-01
WOODROFFE,15,-0.01506,1998-04-01,2024-01-01
WOODROFFE,16,0.02799,1998-04-01,2024-01-01
WOODROFFE,17,-0.00021,1998-04-01,2024-01-01
WOODROFFE,18,0.00292,1998-04-01,2024-01-01
WOODROFFE,19,-0.02184,1998-04-01,2024-01-01
WOODROFFE,20,0.01134,1998-04-01,2024-01-01
WOODVALE,0,0.96552,1998-04-01,2024-01-01
WOODVALE,1,0.22689,1998-04-01,2024-01-01
WOODVALE,2,-0.08024,1998-04-01,2024-01-01
WOODVALE,3,0.00463,1998-04-01,2024-01-01
WOODVALE,4,0.07851,1998-04-01,2024-01-01
WOODVALE,5,0.02194,1998-04-01,2024-01-01
WOODVALE,6,0.02037,1998-04-01,2024-01-01
WOODVALE,7,0.03108,1998-04-01,2024-01-01
WOODVALE,8,0.0133,1998-04-01,2024-01-01
WOODVALE,9,0.00074,1998-04-01,2024-01-01
WOODVALE,10,0.00874,1998-04-01,2024-01-01
WOODVALE,11,-0.00926,1998-04-01,2024-01-01
WOODVALE,12,0.02162,1998-04-01,2024-01-01
WOODVALE,13,0.01741,1998-04-01,2024-01-01
WOODVALE,14,-0.00172,1998-04-01,2024-01-01
WOODVALE,15,0.0009,1998-04-01,2024-01-01
WOODVALE,16,0.00911,1998-04-01,2024-01-01
WOODVALE,17,-0.00846,1998-04-01,2024-01-01
WOODVALE,18,0.00122,1998-04-01,2024-01-01
WOODVALE,19,-0.0044,1998-04-01,2024-01-01
WOODVALE,20,-0.00482,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,0,0.99745,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,1,0.04109,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,2,-0.01592,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,3,-0.02944,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,4,-0.00861,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,5,-0.00304,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,6,0.01455,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,7,-0.03257,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,8,-0.01703,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,9,-0.00616,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,10,-0.00355,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,11,0.00173,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,12,0.00042,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,13,0.00088,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,14,-0.00181,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,15,-0.00937,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,16,0.00367,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,17,0.00687,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,18,-0.00307,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,19,0.00652,1998-04-01,2024-01-01
WOODVILLE - CHELTENHAM,20,-0.00439,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,0,0.95435,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,1,-0.28676,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,2,-0.01752,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,3,0.03553,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,4,0.03319,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,5,0.03822,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,6,0.01123,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,7,-0.0101,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,8,0.00586,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,9,0.03455,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,10,0.00511,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,11,-0.02031,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,12,0.01008,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,13,-0.00514,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,14,0.00415,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,15,-0.0081,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,16,-0.00445,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,17,0.00157,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,18,1e-05,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,19,0.00409,1998-04-01,2024-01-01
WOOLAWARE - BURRANEER,20,-6e-05,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,0,0.9861,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,1,-0.0328,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,2,0.15463,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,3,-0.00627,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,4,-0.03557,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,5,0.00555,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,6,-0.01005,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,7,-0.00314,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,8,0.01294,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,9,0.0058,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,10,-0.01052,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,11,0.00773,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,12,-0.00314,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,13,0.0032,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,14,0.00036,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,15,-0.00233,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,16,0.01396,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,17,0.00484,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,18,-0.00912,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,19,-0.00561,1998-04-01,2024-01-01
WOOLGOOLGA - ARRAWARRA,20,-0.00866,1998-04-01,2024-01-01
WOOLLAHRA,0,0.9766,1998-04-01,2024-01-01
WOOLLAHRA,1,-0.19478,1998-04-01,2024-01-01
WOOLLAHRA,2,0.03232,1998-04-01,2024-01-01
WOOLLAHRA,3,0.03176,1998-04-01,2024-01-01
WOOLLAHRA,4,0.03039,1998-04-01,2024-01-01
WOOLLAHRA,5,-0.03796,1998-04-01,2024-01-01
WOOLLAHRA,6,0.04734,1998-04-01,2024-01-01
WOOLLAHRA,7,0.01754,1998-04-01,2024-01-01
WOOLLAHRA,8,0.00149,1998-04-01,2024-01-01
WOOLLAHRA,9,0.00743,1998-04-01,2024-01-01
WOOLLAHRA,10,-0.0078,1998-04-01,2024-01-01
WOOLLAHRA,11,0.00177,1998-04-01,2024-01-01
WOOLLAHRA,12,-0.00806,1998-04-01,2024-01-01
WOOLLAHRA,13,0.0111,1998-04-01,2024-01-01
WOOLLAHRA,14,0.00112,1998-04-01,2024-01-01
WOOLLAHRA,15,0.0122,1998-04-01,2024-01-01
WOOLLAHRA,16,-0.00712,1998-04-01,2024-01-01
WOOLLAHRA,17,-0.00256,1998-04-01,2024-01-01
WOOLLAHRA,18,0.00943,1998-04-01,2024-01-01
WOOLLAHRA,19,-0.00654,1998-04-01,2024-01-01
WOOLLAHRA,20,-0.00087,1998-04-01,2024-01-01
WOOLLOONGABBA,0,0.99611,1998-04-01,2024-01-01
WOOLLOONGABBA,1,0.01446,1998-04-01,2024-01-01
WOOLLOONGABBA,2,-0.0145,1998-04-01,2024-01-01
WOOLLOONGABBA,3,-0.04909,1998-04-01,2024-01-01
WOOLLOONGABBA,4,0.00047,1998-04-01,2024-01-01
WOOLLOONGABBA,5,-0.01977,1998-04-01,2024-01-01
WOOLLOONGABBA,6,0.05692,1998-04-01,2024-01-01
WOOLLOONGABBA,7,-0.00848,1998-04-01,2024-01-01
WOOLLOONGABBA,8,0.01117,1998-04-01,2024-01-01
WOOLLOONGABBA,9,-0.01653,1998-04-01,2024-01-01
WOOLLOONGABBA,10,0.00695,1998-04-01,2024-01-01
WOOLLOONGABBA,11,0.0065,1998-04-01,2024-01-01
WOOLLOONGABBA,12,-0.00162,1998-04-01,2024-01-01
WOOLLOONGABBA,13,-0.00924,1998-04-01,2024-01-01
WOOLLOONGABBA,14,-0.00758,1998-04-01,2024-01-01
WOOLLOONGABBA,15,-0.00619,1998-04-01,2024-01-01
WOOLLOONGABBA,16,0.00133,1998-04-01,2024-01-01
WOOLLOONGABBA,17,-0.01023,1998-04-01,2024-01-01
WOOLLOONGABBA,18,0.00463,1998-04-01,2024-01-01
WOOLLOONGABBA,19,0.00694,1998-04-01,2024-01-01
WOOLLOONGABBA,20,0.00206,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,0,0.90686,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,1,0.33023,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,2,-0.23635,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,3,-0.06204,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,4,-0.00105,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,5,-0.0295,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,6,-0.05725,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,7,-0.02461,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,8,-0.02812,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,9,0.01994,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,10,0.02423,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,11,-0.01897,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,12,0.00183,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,13,-0.02377,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,14,-0.00126,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,15,0.00986,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,16,0.00065,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,17,0.01855,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,18,-0.01945,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,19,-0.00251,1998-04-01,2024-01-01
WOOLNER - BAYVIEW - WINNELLIE,20,0.00554,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,0,0.99773,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,1,-0.02119,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,2,0.00462,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,3,-0.01788,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,4,0.00946,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,5,-0.00107,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,6,0.04979,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,7,-0.01579,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,8,0.01347,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,9,-0.01731,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,10,0.00127,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,11,0.00141,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,12,-0.00052,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,13,-0.00317,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,14,-0.00981,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,15,-0.00221,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,16,-0.00196,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,17,-0.00258,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,18,0.00296,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,19,0.00376,1998-04-01,2024-01-01
WOOLOOWIN - LUTWYCHE,20,0.0002,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,0,0.96042,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,1,-0.26012,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,2,0.07344,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,3,0.01024,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,4,-0.00348,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,5,0.03501,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,6,0.01817,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,7,0.03111,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,8,0.0138,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,9,0.02529,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,10,-0.00916,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,11,0.00338,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,12,0.01147,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,13,-0.00566,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,14,-0.00171,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,15,-0.00523,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,16,0.00547,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,17,-0.00052,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,18,-0.00715,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,19,-0.00215,1998-04-01,2024-01-01
WOONONA - BULLI - RUSSELL VALE,20,0.00587,1998-04-01,2024-01-01
WOREE,0,0.97539,1998-04-01,2024-01-01
WOREE,1,0.1702,1998-04-01,2024-01-01
WOREE,2,0.04371,1998-04-01,2024-01-01
WOREE,3,0.06529,1998-04-01,2024-01-01
WOREE,4,0.09704,1998-04-01,2024-01-01
WOREE,5,-0.03146,1998-04-01,2024-01-01
WOREE,6,-0.02719,1998-04-01,2024-01-01
WOREE,7,0.00754,1998-04-01,2024-01-01
WOREE,8,-0.00426,1998-04-01,2024-01-01
WOREE,9,-0.0079,1998-04-01,2024-01-01
WOREE,10,0.02075,1998-04-01,2024-01-01
WOREE,11,0.02084,1998-04-01,2024-01-01
WOREE,12,-0.01212,1998-04-01,2024-01-01
WOREE,13,-0.00684,1998-04-01,2024-01-01
WOREE,14,-0.00665,1998-04-01,2024-01-01
WOREE,15,-0.00401,1998-04-01,2024-01-01
WOREE,16,-0.0094,1998-04-01,2024-01-01
WOREE,17,0.00197,1998-04-01,2024-01-01
WOREE,18,-0.00297,1998-04-01,2024-01-01
WOREE,19,-0.0136,1998-04-01,2024-01-01
WOREE,20,0.00997,1998-04-01,2024-01-01
WORONGARY - TALLAI,0,0.98284,1998-04-01,2024-01-01
WORONGARY - TALLAI,1,-0.00223,1998-04-01,2024-01-01
WORONGARY - TALLAI,2,0.17412,1998-04-01,2024-01-01
WORONGARY - TALLAI,3,0.02621,1998-04-01,2024-01-01
WORONGARY - TALLAI,4,0.03794,1998-04-01,2024-01-01
WORONGARY - TALLAI,5,-0.01854,1998-04-01,2024-01-01
WORONGARY - TALLAI,6,0.01667,1998-04-01,2024-01-01
WORONGARY - TALLAI,7,-0.01527,1998-04-01,2024-01-01
WORONGARY - TALLAI,8,0.00416,1998-04-01,2024-01-01
WORONGARY - TALLAI,9,-0.00427,1998-04-01,2024-01-01
WORONGARY - TALLAI,10,0.00539,1998-04-01,2024-01-01
WORONGARY - TALLAI,11,0.00419,1998-04-01,2024-01-01
WORONGARY - TALLAI,12,0.00987,1998-04-01,2024-01-01
WORONGARY - TALLAI,13,0.00296,1998-04-01,2024-01-01
WORONGARY - TALLAI,14,0.00276,1998-04-01,2024-01-01
WORONGARY - TALLAI,15,0.00456,1998-04-01,2024-01-01
WORONGARY - TALLAI,16,-0.0062,1998-04-01,2024-01-01
WORONGARY - TALLAI,17,0.00748,1998-04-01,2024-01-01
WORONGARY - TALLAI,18,0.00359,1998-04-01,2024-01-01
WORONGARY - TALLAI,19,0.00106,1998-04-01,2024-01-01
WORONGARY - TALLAI,20,0.00107,1998-04-01,2024-01-01
WORONORA HEIGHTS,0,0.95699,1998-04-01,2024-01-01
WORONORA HEIGHTS,1,-0.27247,1998-04-01,2024-01-01
WORONORA HEIGHTS,2,-0.01266,1998-04-01,2024-01-01
WORONORA HEIGHTS,3,-0.01717,1998-04-01,2024-01-01
WORONORA HEIGHTS,4,0.0528,1998-04-01,2024-01-01
WORONORA HEIGHTS,5,0.04632,1998-04-01,2024-01-01
WORONORA HEIGHTS,6,0.00084,1998-04-01,2024-01-01
WORONORA HEIGHTS,7,-0.0011,1998-04-01,2024-01-01
WORONORA HEIGHTS,8,-0.00098,1998-04-01,2024-01-01
WORONORA HEIGHTS,9,0.04891,1998-04-01,2024-01-01
WORONORA HEIGHTS,10,-0.00521,1998-04-01,2024-01-01
WORONORA HEIGHTS,11,-0.02241,1998-04-01,2024-01-01
WORONORA HEIGHTS,12,-0.00322,1998-04-01,2024-01-01
WORONORA HEIGHTS,13,0.00376,1998-04-01,2024-01-01
WORONORA HEIGHTS,14,0.01356,1998-04-01,2024-01-01
WORONORA HEIGHTS,15,0.00964,1998-04-01,2024-01-01
WORONORA HEIGHTS,16,-0.01081,1998-04-01,2024-01-01
WORONORA HEIGHTS,17,-0.00213,1998-04-01,2024-01-01
WORONORA HEIGHTS,18,0.0009,1998-04-01,2024-01-01
WORONORA HEIGHTS,19,0.00195,1998-04-01,2024-01-01
WORONORA HEIGHTS,20,0.0124,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,0,0.93898,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,1,-0.32202,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,2,0.08208,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,3,0.00212,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,4,0.05364,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,5,0.02594,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,6,0.00901,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,7,0.04122,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,8,-0.00257,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,9,0.02276,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,10,0.00564,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,11,-0.03186,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,12,0.01131,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,13,-0.00758,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,14,0.01447,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,15,0.00287,1998-04-01,2024-01-01
WOY WOY - BLACKWALL,16,-0.00519,1998-04-01,2024-01-01
